sex,age,inc_num_diff_ishd,inc_num_diff_copd,inc_num_diff_dmt2,mx_num_diff_ishd,mx_num_diff_copd,mx_num_diff_dmt2,incidence_disease_sc_ishd,incidence_disease_sc_copd,incidence_disease_sc_dmt2,incidence_disease_bl_ishd,incidence_disease_bl_copd,incidence_disease_bl_dmt2,mx_sc_ishd,mx_sc_copd,mx_sc_dmt2,mx_bl_ishd,mx_bl_copd,mx_bl_dmt2,px_sc_ishd,px_sc_copd,px_sc_dmt2,px_bl_ishd,px_bl_copd,px_bl_dmt2,Lx_sc,ex_sc,Lwx_sc,ewx_sc,Lx_bl,ex_bl,Lwx_bl,ewx_bl,Lx_diff,Lwx_diff,ex_diff,ewx_diff
female,67,-131.40671675870635,1.5691335253686702,-227.18141341854243,-33.021717709670156,0.07256506729169132,-11.505803565477095,0.004144261684717556,0.0070134065627349,0.005077708390734907,0.00424513965065311,0.0070134065627349,0.00527321712347627,9.928272725366213e-4,3.065932393514012e-4,2.2496280339138813e-4,0.0010166773577000464,3.065932393514012e-4,2.3325238917544692e-4,0.029372151618002926,0.0547082714845058,0.08156490403704085,0.030077358256323874,0.0547082714845058,0.08457010432700701,1394642.6857637954,20.498772736627856,1114870.857855818,15.178989952812586,1394406.0038739885,20.462636916060156,1114681.6554570808,15.154414722216526,236.6818898068741,189.20239873719402,0.036135820567700705,0.024575230596060038
female,68,-139.05873036136654,2.0291431446385104,-207.60144233980645,-37.83509822698329,0.10459917417483666,-12.907260361556723,0.00446293075840076,0.00765867329306517,0.0047386160697302235,0.00457156563989941,0.00765867329306517,0.0049210686155344,0.0011515838158418338,3.7070658145848547e-4,2.5567125445542094e-4,0.0011792147721374393,3.7070658145848547e-4,2.6506939308004935e-4,0.03236013948559747,0.06100953485469357,0.08600516834019509,0.03313609703342267,0.06100953485469357,0.08916617613533845,1381342.975745611,19.68214097340258,1099084.2635678574,14.515105570928268,1381060.8141131864,19.64632131015109,1098859.7578401521,14.490783578147084,282.1616324244533,224.5057277053129,0.035819663251487555,0.024321992781183965
female,69,-146.87780169447706,2.602287876394257,-187.36239094187113,-43.17801554779862,0.14903106158499213,-14.362752438335121,0.004804344323790049,0.0083702601099566,0.004369052313088898,0.00492128975820245,0.0083702601099566,0.00453727541990837,0.001332034074700541,4.4685430195613447e-4,2.884908392125843e-4,0.0013639561384832394,4.4685430195613447e-4,2.9907167652586065e-4,0.03548458443562407,0.06780765429623041,0.09008753498321108,0.03633435229161349,0.06780765429623041,0.09339112710954428,1366857.4482638997,18.875724482390147,1081966.1344988267,13.861911586490232,1366523.9367346773,18.840259471104655,1081702.1360983045,13.837871264967426,333.5115292223636,263.99840052216314,0.035465011285491954,0.024040321522805996
female,70,-154.89981325135432,3.312886974257708,-166.90372301903426,-49.12483577376497,0.21006992303443894,-15.867958519739489,0.005172589125905393,0.00915681942263484,0.003977700346946718,0.00529849822850041,0.00915681942263484,0.00413085509594243,0.0015380996208553463,5.37003968026413e-4,3.235179888367527e-4,0.0015749150592858782,5.37003968026413e-4,3.3535965904349786e-4,0.038743874897808867,0.07514087029357026,0.09378716050252009,0.039670459826830616,0.07514087029357026,0.09721944896091997,1351088.754689774,18.079862830147373,1063604.1679303283,13.21993651522021,1350697.5659173587,18.044792024083215,1063296.2162821896,13.196206813444002,391.1887724152766,307.9516481386963,0.03507080606415869,0.023729701776208145
female,71,-163.12586081692461,4.182931167762945,-146.76271545369673,-55.74854155587036,0.2933089914595257,-17.41554824765643,0.005571253351062798,0.0100109945796735,0.0035765062037279413,0.00570686657931027,0.0100109945796735,0.00371421363820928,0.0017741499243323505,6.436756088995221e-4,3.6081983980206466e-4,0.0018165634535197523,6.436756088995221e-4,3.740035062595665e-4,0.042136203005887336,0.08305102832163205,0.09708697521479039,0.043142557103577985,0.08305102832163205,0.10063367388444677,1333921.3015679317,17.29503945316845,1044080.6162962791,12.589710038138524,1333465.6232924087,17.260403531089953,1043723.9499365909,12.566320463429488,455.6782755230088,356.66635968827177,0.03463592207849686,0.0233895747090358
female,72,-171.438376381313,5.240787620752599,-127.5693577555121,-63.08251778613112,0.4058858759243549,-18.987580506181416,0.006000519452581741,0.01093755363228289,0.0031808642258034955,0.00614658170515748,0.01093755363228289,0.00330333812267869,0.002043896785383222,7.695201285471757e-4,4.002794960490874e-4,0.002092699610658796,7.695201285471757e-4,4.1488271946850896e-4,0.0456586355793395,0.09156802876679959,0.09998039929026749,0.04674763336073778,0.09156802876679959,0.10362717421863797,1315217.2766406368,16.521913395069458,1023469.1650153577,11.971774835313651,1314689.8234124924,16.487754042680365,1023058.7141152809,11.94875536171494,527.4532281444408,410.4509000767721,0.034159352389092845,0.023019473598711926
female,73,-179.80350901472684,6.521920304408923,-109.52353060759651,-71.24580448032339,0.557194300408355,-20.57731348525158,0.006464007649223086,0.01194815140534868,0.002796594783744384,0.00662135194672488,0.01194815140534868,0.00290427302362886,0.002354563124204361,9.179657462264789e-4,4.420536876514926e-4,0.002410716804693883,9.179657462264789e-4,4.5816045306779356e-4,0.049304614186428695,0.10072073300243409,0.10247436243454859,0.05047897244480312,0.10072073300243409,0.10620727589711088,1294823.0695129884,15.761356887650727,1001713.0230545657,11.36670023363572,1294216.0813952957,15.727715935002072,1001243.4392815789,11.344080670001839,606.9881176927593,469.58377298677806,0.03364095264865519,0.022619563633881512
female,74,-188.20051015567333,8.053636656641174,-93.00475380440957,-80.2818474133669,0.7584485906991176,-22.172907991607758,0.006966626732324061,0.01303266859610864,0.0024345788780829056,0.00713620558319168,0.01303266859610864,0.00252831829645545,0.002711912423248638,0.0010916738635114145,4.8624239104553174e-4,0.002776514069411009,0.0010916738635114145,5.03941082358879e-4,0.0530636581547585,0.11054200233413738,0.10458029087177033,0.05432585278514916,0.11054200233413738,0.10838593083534553,1272581.3696125564,15.014233771446051,978610.4208372582,10.775004936519563,1271886.6121249497,14.981154031264497,978076.1548692333,10.752815497906232,694.7574876067229,534.2659680249635,0.03307974018155413,0.022189438613331447
female,75,-196.47356987127932,9.864686905240887,-78.12984021904231,-90.25713408423007,1.0258426265111211,-23.779414208230037,0.007509259570498608,0.01418517658892153,0.0020995950530151505,0.00769204697360769,0.01418517658892153,0.00218043647526658,0.003123673803775582,0.0012965716172285797,5.333861238910494e-4,0.0031980032871506596,0.0012965716172285797,5.527855336803189e-4,0.05692406157514188,0.12104968054934166,0.10631864247513455,0.058276307687251915,0.12104968054934166,0.11018440540720222,1248325.4038805864,14.281327687948968,954007.9325273233,10.197216835959372,1247534.207611225,14.24885299321222,953403.2764698479,10.175488117403814,791.1962693613023,604.6560574753676,0.03247469473674869,0.02172871855555769
female,76,-204.58479838311177,11.979326049722658,-65.1101741182913,-101.25126721417746,1.377285817898155,-25.377962422364703,0.008098142810450341,0.01539556015756141,0.0017993921644180464,0.00829526457464452,0.01539556015756141,0.00186867477277185,0.0035996530711005026,0.0015359708640756411,5.835944584214681e-4,0.0036852234448837167,0.0015359708640756411,6.04808101415709e-4,0.06086723197000515,0.13224766171050192,0.10771303831860617,0.062311336869072705,0.13224766171050192,0.11162721248767205,1221868.6942020096,13.563575722585643,927741.6805947581,9.634004541466048,1220972.0067386527,13.53175104977861,927060.8428433938,9.612767573982145,896.6874633568805,680.8377513643354,0.031824672807033494,0.021236967483902802
female,77,-212.35147404792042,14.416057372694922,-53.82694357853643,-113.22026384544642,1.8372480626335346,-26.948424348990898,0.008735190620430294,0.01665278338883001,0.001533136923653161,0.00894781914847374,0.01665278338883001,0.00159216781593704,0.004147315729709439,0.0018164287389345324,6.370421971622202e-4,0.004245819021971041,0.0018164287389345324,6.601906521760561e-4,0.06487058937764956,0.14412520768764736,0.10879334202687,0.06640787602950818,0.14412520768764736,0.11274529668598131,1193003.2426872952,12.862099887846949,899637.8679618103,9.08620096510707,1191991.781007983,12.830971427660678,898875.1296924225,9.065487232858926,1011.4616793121677,762.7382693878608,0.031128460186270246,0.020713732248143657
female,78,-219.71541303167942,17.18255436643085,-44.25473500937437,-126.14343412963171,2.435287840951787,-28.481192304636465,0.009428892637651095,0.01794308317407442,0.001302610327970727,0.00965840698367285,0.01794308317407442,0.0013527651763551,0.004777374607281679,0.002144694335173566,6.942870807805498e-4,0.004890761679376005,0.002144694335173566,7.195119516703245e-4,0.06890596891143422,0.15665405572727634,0.10958802629454413,0.07053716344317038,0.15665405572727634,0.11356814468596799,1161480.4307429052,12.178247802265354,869488.5013303162,8.554833479791572,1160344.9366069753,12.147861804819156,868638.4662643895,8.534674075837387,1135.49413592997,850.0350659267278,0.03038599744619752,0.02015940395418525
female,79,-226.31277414069882,20.281131426101638,-36.23364375869005,-139.95469228123056,3.203699992454858,-29.953359872403894,0.010176651750161034,0.0192588947237358,0.0011057991515168056,0.01042436775042628,0.0192588947237358,0.00114837611225248,0.005502084723726475,0.0025256923500810565,7.557514746341092e-4,0.005632605503973246,0.0025256923500810565,7.832104895357405e-4,0.07294233763195841,0.1697871925127368,0.11012624833057744,0.07466752168083696,0.1697871925127368,0.11412593570713069,1127018.534420068,11.5140145643987,837176.104842763,8.041432109770158,1125750.0901487963,11.484415992996226,836233.8743453918,8.021856820577426,1268.4442712715827,942.230497371289,0.029598571402473794,0.01957528919273166
female,80,-231.9223112160471,23.676997179016325,-29.59951830733064,-154.48832492751353,4.181451392879353,-31.315596619318853,0.010982331117340583,0.02057142567167106,9.403353145095274e-4,0.0112496586436002,0.02057142567167106,9.765413648662514e-4,0.0063334440224791285,0.0029664604226209935,8.213285320833124e-4,0.006483647662338308,0.0029664604226209935,8.511763878896039e-4,0.07693427080323458,0.18346700749909575,0.11043468610223209,0.07875257630752656,0.18346700749909575,0.11444627375515252,1089371.1974369923,10.871570126213383,802683.7063408106,7.547605550420171,1087961.6214450144,10.842802468017835,801645.0854517401,7.528642725521711,1409.5759919779375,1038.6208890705602,0.02876765819554805,0.018962824898459907
female,81,-236.5421498919386,27.3309511490188,-24.13102303603091,-169.4702826269695,5.413889114485755,-32.53497281161049,0.011861144582671871,0.02186689110482925,8.017239144746951e-4,0.01214986383599021,0.02186689110482925,8.325929629638515e-4,0.007282716225409931,0.0034755887564730525,8.91391804899196e-4,0.007455441886772541,0.0034755887564730525,9.237977042389321e-4,0.08082801355334694,0.19760773980108592,0.11053777475210386,0.08273745550302493,0.19760773980108592,0.1145544341198279,1048388.2180165907,10.252526390021593,766071.4273608287,7.074470922970813,1046830.5282282338,10.224632884546542,764933.2023988871,7.056148261558208,1557.689788356889,1138.2249619415961,0.027893505475050873,0.01832266141260508
female,82,-239.77919827166806,31.18271587104391,-19.680408066899872,-184.67266075674524,6.94501238452176,-33.54157087448016,0.012810234644657985,0.02312918532388744,6.874400487718306e-4,0.01312205626993702,0.02312918532388744,7.139087867198933e-4,0.008366983312587603,0.004058687708458766,9.653069573819768e-4,0.008565508171254255,0.004058687708458766,0.0010004180808089946,0.08457197924329017,0.212108866216921,0.1104554544699307,0.08656951866163108,0.212108866216921,0.1144710384480969,1004053.1347201795,9.65774478903116,727497.4867372024,6.622521751790796,1002341.9874520495,9.630770233328366,726257.6565987817,6.604867448382656,1711.1472681299783,1239.8301384206861,0.026974555702793168,0.017654303408139782
female,83,-241.35380743140013,35.135843763360754,-16.085284280907615,-199.594389580996,8.825054522648315,-34.27971393090331,0.013830513855830054,0.02433223350649665,5.942612219231064e-4,0.01416717071096171,0.02433223350649665,6.171422638174215e-4,0.009595416938985128,0.004725071332581601,0.0010427028607372442,0.009823283558354972,0.004725071332581601,0.0010806539596363404,0.08809472103528711,0.2268577910807156,0.11020586452965238,0.09017583602964115,0.2268577910807156,0.11421483977919002,956442.9293718184,9.087099348170444,687047.9276328088,6.191468114141061,954575.2211614058,9.061093663574516,685706.284534219,6.174513152653838,1867.7082104126457,1341.6430985898478,0.026005684595928003,0.01695496148722242
female,84,-241.21236055447844,39.06824104129555,-13.189421111136198,-213.77702479642903,11.081791887478175,-34.70211026839456,0.014935882804780717,0.02545184079486155,5.188772360321574e-4,0.01529944611024336,0.02545184079486155,5.388557426849008e-4,0.01098331644452705,0.00547436975888979,0.001123376568787434,0.011244496823025623,0.00547436975888979,0.0011642961252808198,0.09131557669201207,0.24172140195942105,0.10980452435665432,0.09347405711331229,0.24172140195942105,0.11380187777256015,905654.9837502635,8.540716169494738,644804.6344130024,5.781225028835865,903630.6791498146,8.515732947688686,643363.3780722844,5.765002111651227,2024.3046004488133,1441.2563407180132,0.024983221806051503,0.01622291718463842
female,85,-239.00810283558712,42.84664144763519,-10.856340369643533,-226.52437839602499,13.749621770248268,-34.75922100675689,0.01612248886883579,0.02647259600672513,4.5828182199399685e-4,0.01651493606610239,0.02647259600672513,4.759272028157737e-4,0.012537687890953837,0.006315644363814106,0.0012068431145254696,0.012836406398377317,0.006315644363814106,0.0012508431076457996,0.09414904068724231,0.2565578700773059,0.1092641311400603,0.09637686887035826,0.2565578700773059,0.11324527071731692,851872.8229126051,8.019345044376001,601031.3482844948,5.39218977713773,849695.7494457983,7.9954407644717795,599495.3333232527,5.376732773231906,2177.073466806789,1536.0149612420937,0.023904279904221504,0.015457003905824607
female,86,-234.70843998124838,46.354687513496174,-8.971499903478048,-237.04528004871645,16.819303444171965,-34.37412572695871,0.017401697222644244,0.02739916448787117,4.098381973665064e-4,0.01782528239973867,0.02739916448787117,4.25618336836968e-4,0.01425929477820324,0.007245185422996424,0.0012910436773429302,0.01459990245173006,0.007245185422996424,0.0013381620999830248,0.09649628210289864,0.27121766555076326,0.10859509803183222,0.09878330088563558,0.27121766555076326,0.11255577200278183,795455.2397194417,7.523021628157082,556102.5667171743,5.024209581784218,793133.7941715077,7.500257507974717,554479.6446931071,5.009554657518958,2321.4455479340395,1622.922024067142,0.022764120182364955,0.01465492426526005
female,87,-228.2246191288159,49.4756633698853,-7.442242269405995,-244.6311056646482,20.27533150542422,-33.53509560632949,0.018776809109488382,0.0282382440337167,3.7134666456395133e-4,0.01923386671198253,0.0282382440337167,3.856447514586425e-4,0.016148189563444822,0.008267503893801494,0.001375246428198372,0.016535165839358504,0.008267503893801494,0.0014254954274798544,0.09826246043681681,0.2855688479446141,0.10780729967176118,0.10059639056178933,0.2855688479446141,0.11174357243354655,736949.9735101077,7.050885237347129,510503.924080546,4.676466100718766,734497.560815071,7.029328874186617,508805.0756521811,4.662652669615405,2452.4126950367354,1698.8484283649013,0.021556363160511793,0.013813431103360863
female,88,-219.55387859181974,52.02621235799597,-6.196867503605802,-248.53974693868622,24.05602288355476,-32.24094890341962,0.02025108597674906,0.02895935792110985,3.4115329753639756e-4,0.02074402983906689,0.02895935792110985,3.542888389537779e-4,0.018192652721410862,0.009380025600357198,0.0014582463899868565,0.018630338336215184,0.009380025600357198,0.0015115947780542094,0.09934817605779013,0.29949139229894906,0.10690928662507973,0.10171441684730055,0.29949139229894906,0.1108174910635653,677013.6393410037,6.600961547396412,464808.6670899047,4.347338534473709,674449.0383571174,6.5806902814961035,463047.92152191594,4.334411298122929,2564.600983886281,1760.745567988779,0.020271265900308144,0.012927236350780191
female,89,-208.86570407595173,53.92303163010365,-5.178281621870866,-248.00295695041677,28.04386665075799,-30.496717319456025,0.02183834222014486,0.02958881002039304,3.179968314198346e-4,0.02236992244122419,0.02958881002039304,3.3024077154843705e-4,0.02036156862876757,0.010573986895901511,0.0015380043237462435,0.020853695942794556,0.010573986895901511,0.0015943466607332352,0.09965788457334279,0.31285613086253294,0.10590920158361415,0.10203946115017885,0.31285613086253294,0.10978592209594164,616324.7004106243,6.171509281310373,419449.89662694733,4.035231585276863,613672.5440454951,6.152608148691509,417644.9280568888,4.023239006167795,2652.1563651291654,1804.968570058525,0.018901132618863947,0.011992579109067592
female,90,-196.2562286683351,55.05383349149815,-4.339590253172531,-242.6179487189529,32.08113432906157,-28.3750310320288,0.0235388418809066,0.03012777809636414,3.0079938683339244e-4,0.02411181498687163,0.03012777809636414,3.1238116790543703e-4,0.022622504205353326,0.011840431801324634,0.001614422340403567,0.02317213255474207,0.011840431801324634,0.001673649589837058,0.09912390349236311,0.3255678170042613,0.10481588583643958,0.10150190720940647,0.3255678170042613,0.10865797822408269,555651.5290687685,5.760978473848466,374823.7577305053,3.7387001920482352,552942.0726175711,5.743536300353881,372996.0499040786,3.7276917114145394,2709.4564511973877,1827.7078264267184,0.01744217349458488,0.01100848063369586
female,91,-182.14502325994727,55.330448571890884,-3.6351512222141196,-232.2859904627894,36.01111532588129,-25.95882481237595,0.025377261376123294,0.0305709012054062,2.879744400501705e-4,0.02599498455660645,0.0305709012054062,2.9906241783535475e-4,0.024928556673809398,0.013180646686077258,0.0016869429277511067,0.025537667602428024,0.013180646686077258,0.0017489254108763478,0.09769253287299774,0.3375454370570117,0.10363731499747661,0.10004626399853814,0.3375454370570117,0.10744187716941032,495899.78122754354,5.366282782124474,331437.3144722082,3.455485573821498,493167.6607039034,5.350394752737054,329611.28686854977,3.445512982938885,2732.1205236401292,1826.02760365844,0.015888029387419955,0.00997259088261293
